event_id,person_id,role,description
22619,14369445,conflict,
27161,14369445,conflict,
11080,14371416,conflict,
5574,14372322,conflict,
16785,14374673,conflict,
25279,14374683,conflict,
8145,14374683,conflict,
16785,14378869,conflict,
16785,14379778,conflict,
8299,14379955,conflict,
25286,14379956,conflict,
19711,14380173,conflict,
20375,14380487,conflict,
25407,14380522,conflict,
25407,14380523,conflict,
25407,14380525,conflict,
22030,14381593,conflict,
19152,14381593,conflict,
20499,14381855,conflict,
13851,14381902,conflict,
19588,14382385,conflict,
16785,14382521,conflict,
22030,14383051,conflict,
22030,14383052,conflict,
8143,14383324,conflict,
25448,14384768,conflict,
16850,14384808,conflict,
25287,14385028,conflict,
7673,14385178,conflict,
27632,14385178,conflict,
22030,14385178,conflict,
16850,14385561,conflict,
11013,14385647,conflict,
19597,14385647,conflict,
16771,14385668,significant_event,
19711,14385767,conflict,
19711,14385874,conflict,
5296,14386576,conflict,
19711,14387214,conflict,
19786,14387381,conflict,
22478,14387591,conflict,
16368,14388077,conflict,
19665,14388544,conflict,
14141,14388544,conflict,
22030,14389024,conflict,
16368,14389155,conflict,
16785,14389889,conflict,
19872,14389889,conflict,
18486,14390688,conflict,
16368,14390688,conflict,
5194,14390809,conflict,
22717,14390939,conflict,
8141,14391258,conflict,
13981,14391258,conflict,
13903,14391324,conflict,
19649,14392103,conflict,
15708,14392156,conflict,
12826,14392156,conflict,
5202,14392932,conflict,
25302,14392932,conflict,
19617,14392932,conflict,
8127,14393483,conflict,
27632,14393746,conflict,
22030,14393746,conflict,
7673,14393746,conflict,
22032,14393746,conflict,
7672,14393746,conflict,
22036,14393746,conflict,
22032,14394193,conflict,
22036,14394193,conflict,
22030,14394193,conflict,
19604,14394603,conflict,
8302,14397293,conflict,
13854,14397293,conflict,
8285,14397293,conflict,
22499,14397293,conflict,
13854,14397347,conflict,
8285,14397347,conflict,
5421,14397347,conflict,
19617,14397347,conflict,
22478,14397408,conflict,
13854,14397408,conflict,
14321,14397408,conflict,
16892,14397408,conflict,
5421,14397408,conflict,
22030,14397577,conflict,
16757,14397597,conflict,
24830,14398144,significant_event,
22030,14398595,conflict,
16742,14399530,conflict,
11045,14399720,conflict,
5456,14399720,conflict,
16368,14402618,conflict,
11080,14402944,conflict,
20049,14402944,conflict,
16368,14404288,conflict,
16785,14404407,conflict,
25286,14404916,conflict,
16785,14405011,conflict,
19589,14405062,conflict,
16785,14405439,conflict,
22478,14405458,conflict,
13854,14405458,conflict,
11027,14405625,conflict,
25400,14405864,conflict,
20012,14405926,conflict,
8119,14406088,conflict,
22616,14406088,conflict,
11080,14406250,conflict,
8119,14406250,conflict,
25286,14406250,conflict,
13981,14406587,conflict,
5303,14406587,conflict,
8141,14406633,conflict,
13981,14406633,conflict,
10804,14406691,conflict,
20031,14406820,conflict,
8141,14406820,conflict,
13981,14406820,conflict,
22478,14406915,conflict,
25286,14407835,conflict,
11080,14407835,conflict,
16381,14407882,conflict,
11080,14408220,conflict,
22478,14408518,conflict,
8114,14408518,conflict,
19588,14408776,conflict,
16742,14408881,conflict,
15708,14409596,conflict,
19589,14411010,conflict,
22030,14411923,conflict,
22036,14411923,conflict,
25400,14412021,conflict,
8121,14412471,conflict,
19788,14412471,conflict,
5201,14412972,conflict,
16987,14413129,conflict,
13630,14413182,conflict,
22500,14413395,conflict,
13630,14413521,conflict,
13864,14413541,conflict,
13630,14413541,conflict,
13630,14413555,conflict,
13630,14413564,conflict,
13864,14413564,conflict,
22500,14413658,conflict,
16368,14413883,conflict,
19588,14414070,conflict,
19649,14414089,conflict,
22478,14414407,conflict,
22470,14415315,conflict,
22754,14415728,significant_event,
9151,14416181,conflict,
25279,14416500,conflict,
16368,14420986,conflict,
13852,14422135,conflict,
23328,14435508,conflict,
27751,14435614,significant_event,
19588,14435638,conflict,
12826,14435784,conflict,
16785,14436146,conflict,
8285,14436146,conflict,
27751,14436164,significant_event,
19589,14436719,conflict,
19626,14436749,significant_event,
12826,14437024,conflict,
16742,14437043,conflict,
5844,14437327,conflict,
13630,14437444,conflict,
16799,14437627,conflict,
16859,14438448,conflict,
19593,14439657,conflict,
27751,14439818,significant_event,
16368,14439943,conflict,
22470,14440220,conflict,
20041,14440286,conflict,
16785,14440760,conflict,
12826,14441238,conflict,
16368,14441749,conflict,
16368,14442238,conflict,
16368,14442251,conflict,
16368,14442255,conflict,
16368,14442261,conflict,
16392,14442261,conflict,
16368,14442269,conflict,
16368,14442270,conflict,
16368,14442275,conflict,
16368,14442288,conflict,
11026,14442375,conflict,
19613,14443146,conflict,
12826,14443359,conflict,
15708,14447249,conflict,
16850,14447418,conflict,
25448,14448666,conflict,
8130,14448691,conflict,
16742,14448930,conflict,
12826,14448988,conflict,
16368,14448988,conflict,
11073,14449020,conflict,
16785,14450155,conflict,
11108,14451595,conflict,
25397,14452208,significant_event,
14164,14454284,significant_event,
25520,14454580,conflict,
27751,14454646,significant_event,
25279,14454986,conflict,
8145,14454986,conflict,
19629,14456892,conflict,
19528,14457240,conflict,
12826,14457275,conflict,
12826,14457540,conflict,
16760,14457940,significant_event,
16785,14459387,conflict,
22494,14459387,conflict,
18618,14467023,significant_event,
16742,14470179,conflict,
19625,14470197,conflict,
22500,14470197,conflict,
17051,14475243,conflict,
19633,14475243,conflict,
18421,14475303,conflict,
6204,14475303,conflict,
22478,14477763,conflict,
25303,14491432,conflict,
25485,14491662,conflict,
11013,14491819,conflict,
11013,14495686,conflict,
12826,14497696,conflict,
16742,14514195,conflict,
16742,14520808,conflict,
16785,14521830,conflict,
19711,14522159,conflict,
11233,14522450,conflict,
25742,14522450,conflict,
14074,14522450,conflict,
16828,14522450,conflict,
17467,14522450,conflict,
5860,14522450,conflict,
23188,14522450,conflict,
25695,14522450,conflict,
13873,14522450,conflict,
8181,14522450,conflict,
19622,14522450,conflict,
19590,14522450,conflict,
5538,14522450,conflict,
25287,14522450,conflict,
23493,14522455,conflict,
12826,14522752,conflict,
19597,14524917,conflict,
21588,14525160,conflict,
19633,14525185,conflict,
19597,14525508,conflict,
22754,14525657,significant_event,
22754,14525678,significant_event,
22754,14525679,significant_event,
22754,14525683,significant_event,
22754,14525684,significant_event,
22754,14525685,significant_event,
22754,14525686,significant_event,
22754,14526740,significant_event,
8706,14526805,conflict,
22754,14526836,significant_event,
22754,14526854,significant_event,
16368,14527343,conflict,
16368,14527352,conflict,
19588,14527732,conflict,
16816,14528881,conflict,
14085,14529222,conflict,
22742,14529617,conflict,
9769,14529617,conflict,
12826,14530527,conflict,
17051,14530530,conflict,
19633,14530530,conflict,
27993,14532321,conflict,
16757,14532540,conflict,
16495,14533163,conflict,
25286,14533313,conflict,
19528,14533631,conflict,
16757,14533631,conflict,
19589,14534330,conflict,
19589,14535022,conflict,
22030,14535158,conflict,
22030,14535159,conflict,
22446,14535178,conflict,
11870,14535178,conflict,
19629,14535214,conflict,
13630,14535242,conflict,
13630,14535245,conflict,
16785,14535279,conflict,
23027,14535616,conflict,
13630,14535893,conflict,
19604,14536039,conflict,
19604,14536845,conflict,
19604,14537138,conflict,
19588,14537459,conflict,
12826,14543889,conflict,
16368,14543889,conflict,
19604,14544106,conflict,
19604,14544441,conflict,
19604,14544548,conflict,
19604,14544549,conflict,
13630,14544579,conflict,
12826,14545419,conflict,
16368,14545419,conflict,
12826,14545488,conflict,
16368,14545488,conflict,
13630,14546004,conflict,
13630,14546005,conflict,
22754,14546443,significant_event,
15708,14546707,conflict,
10006,14546707,conflict,
10042,14547095,conflict,
7656,14547095,conflict,
11026,14547419,conflict,
16785,14547744,conflict,
22754,14548331,significant_event,
22754,14548346,significant_event,
16531,14548389,conflict,
22754,14549152,significant_event,
22754,14549261,significant_event,
22754,14549268,significant_event,
22754,14549297,significant_event,
16785,14549632,conflict,
16757,14551114,conflict,
19614,14551300,conflict,
11069,14551300,conflict,
13873,14551300,conflict,
5487,14552624,conflict,
20466,14552624,conflict,
22754,14552685,significant_event,
11421,14552891,conflict,
11026,14553205,conflict,
11026,14553293,conflict,
22715,14553818,participant_in,
11335,14555571,conflict,
22470,14556132,conflict,
11026,14556433,conflict,
25303,14556626,conflict,
19930,14556649,conflict,
16785,14557223,conflict,
16742,14557384,conflict,
16742,14557527,conflict,
16785,14558549,conflict,
5202,14558549,conflict,
25302,14558549,conflict,
19589,14560522,conflict,
15708,14560548,conflict,
10006,14560548,conflict,
22754,14560682,significant_event,
17202,14561229,conflict,
16742,14561607,conflict,
16742,14561892,conflict,
22754,14562280,significant_event,
19665,14562762,conflict,
25286,14562762,conflict,
22754,14563231,significant_event,
22754,14563278,significant_event,
22424,14565203,conflict,
22424,14565204,conflict,
22754,14568278,significant_event,
22754,14568283,significant_event,
19589,14568426,conflict,
20049,14568430,conflict,
19589,14568453,conflict,
17032,14568453,conflict,
11440,14568453,conflict,
16785,14569171,conflict,
22754,14570071,significant_event,
22754,14570072,significant_event,
22754,14570073,significant_event,
16792,14570420,conflict,
8574,14570849,conflict,
22754,14573806,significant_event,
22754,14573822,significant_event,
19633,14573982,conflict,
16785,14574052,conflict,
8145,14574171,conflict,
11026,14592616,conflict,
22754,14594857,significant_event,
22754,14596894,significant_event,
22754,14597159,significant_event,
22754,14597160,significant_event,
22754,14597394,significant_event,
22754,14597617,significant_event,
24159,14598446,conflict,
11026,14598884,conflict,
11026,14599223,conflict,
16742,14601018,conflict,
11564,14601047,conflict,
25545,14601047,conflict,
24151,14602408,conflict,
13852,14602552,conflict,
8159,14602599,conflict,
22716,14602970,conflict,
16785,14605276,conflict,
25302,14605276,conflict,
22494,14605276,conflict,
13978,14605276,conflict,
19665,14605321,conflict,
14141,14605321,conflict,
10266,14605321,conflict,
25545,14605353,conflict,
5686,14606145,conflict,
19629,14606175,conflict,
16742,14607613,conflict,
16785,14607988,conflict,
19711,14608140,conflict,
22500,14608248,conflict,
22478,14608392,conflict,
22500,14608406,conflict,
5201,14608420,conflict,
22500,14609970,conflict,
22478,14610252,conflict,
16760,14610406,significant_event,
22500,14610602,conflict,
22478,14610626,conflict,
5201,1632269,participant,
5201,12988824,participant,
5201,6495017,participant,
5215,6495563,participant,
5215,11364541,participant,
5244,9763037,participant,
5244,8118145,participant,
5244,9758327,participant,
5271,11382130,participant,
5271,12989771,participant,
5271,6506489,participant,
5289,1811693,participant,
5289,3257780,participant,
5289,12989806,participant,
5289,4987712,participant,
28125,11371696,participant,
28132,8135810,participant,
28132,1642439,participant,
28132,13284298,participant,
28132,11382390,participant,
28132,4895662,participant,
28132,4890580,participant,
28139,11372467,participant,
5369,3459298,participant,
5369,6495567,participant,
5369,11660794,participant,
5369,5005837,participant,
5386,8132003,participant,
5471,9815070,participant,
5471,9815764,participant,
5526,4885077,participant,
5526,9776864,participant,
5526,11366329,participant,
5529,8143449,participant,
5529,9784367,participant,
5529,11375881,participant,
5540,12991543,participant,
5540,6504341,participant,
5543,4909557,participant,
5543,1658704,participant,
5549,4915057,participant,
5549,6576780,participant,
5563,12988695,participant,
5572,11574902,participant,
5580,8125370,participant,
5580,4910341,participant,
5611,1634243,participant,
5649,1634243,participant,
5649,13022991,participant,
5730,1634243,participant,
5730,1697454,participant,
28223,5482324,participant,
28223,6502133,participant,
28223,11535376,participant,
28223,1795045,participant,
28223,3276401,participant,
28223,11363845,participant,
28223,4904552,participant,
28223,8188015,participant,
28223,11786257,participant,
28223,8198267,participant,
28223,13021216,participant,
5820,4893921,participant,
5875,9743539,participant,
5875,4874866,participant,
5875,1629914,participant,
5875,6528157,participant,
5875,11397067,participant,
5875,4943112,participant,
5875,6568302,participant,
5875,13068185,participant,
5875,6504414,participant,
5875,11395991,participant,
5875,13066074,participant,
5875,1701310,participant,
5875,9761969,participant,
5875,6495649,participant,
5875,13001501,participant,
5875,9952715,participant,
5875,1649836,participant,
5883,1634243,participant,
5883,8306305,participant,
5931,11399492,participant,
5931,1662240,participant,
5971,3477961,participant,
5971,5105658,participant,
5982,11391765,participant,
5982,8118682,participant,
5982,13003223,participant,
5982,9812246,participant,
5982,3257242,participant,
5982,6539854,participant,
5982,8154405,participant,
6044,12988661,participant,
6057,3408942,participant,
6069,3257971,participant,
6069,9755447,participant,
6071,11449506,participant,
6073,12999876,participant,
28288,9740888,participant,
6083,5017052,participant,
6083,4892055,participant,
6083,8240336,participant,
6144,6495649,participant,
6144,1629914,participant,
6144,4988880,participant,
6150,1709544,participant,
6175,1701460,participant,
28322,1624348,participant,
28322,8148754,participant,
28322,11475702,participant,
28322,8223391,participant,
28322,13052424,participant,
28322,9846158,participant,
6223,4893199,participant,
6223,6575008,participant,
6223,9764618,participant,
6223,8160266,participant,
6223,3338701,participant,
6310,11380111,participant,
6320,11442025,participant,
6320,12994594,participant,
6320,11607970,participant,
6320,1687647,participant,
6320,9756357,participant,
6320,5114400,participant,
6320,1723407,participant,
6320,12992268,participant,
6320,6548060,participant,
6574,8129232,participant,
28389,9962917,participant,
6657,11437206,participant,
6657,8154470,participant,
6663,11398498,participant,
6663,6521577,participant,
6680,13197112,participant,
28424,1623947,participant,
6705,13012465,participant,
6726,3250215,participant,
6729,9777995,participant,
6729,8146626,participant,
6735,13111382,participant,
6765,3258834,participant,
6765,1790383,participant,
6777,1697545,participant,
6853,13025679,participant,
28464,11803078,participant,
6889,9783179,participant,
6889,1634837,participant,
6895,6507493,participant,
6895,8348007,participant,
28468,8135927,participant,
28469,2302617,participant,
28469,3926409,participant,
6980,9741020,participant,
6980,1649408,participant,
7012,8135808,participant,
7012,8127748,participant,
7013,4896956,participant,
7013,6517628,participant,
28483,11942980,participant,
28484,6526718,participant,
28484,1654308,participant,
28484,1705299,participant,
7046,8139237,participant,
7046,11482453,participant,
7046,4887074,participant,
7046,9765904,participant,
28487,2187603,participant,
28494,1631520,participant,
28494,1701460,participant,
28494,4015719,participant,
28494,8882981,participant,
28494,6549562,participant,
28494,4945154,participant,
7128,13055211,participant,
28504,9749436,participant,
28504,6507423,participant,
28504,4958720,participant,
28504,4966014,participant,
7366,4872448,participant,
28547,8712098,participant,
